unix_ms,frame,node_idx,x,y
1782683539181,125,4,3.438583,5.434891
1782683539181,125,5,1.992630,-0.964432
1782683539181,125,6,-3.541794,6.058273
1782683539181,125,7,2.152954,11.098984
1782683539181,125,8,9.500809,-0.521362
1782683539824,126,0,0.000000,0.000000
1782683539824,126,1,5.141907,-5.033813
1782683539824,126,2,7.142929,3.493134
1782683539824,126,3,9.050812,8.022049
1782683539824,126,4,3.623047,5.718735
1782683539824,126,5,2.106689,-0.712906
1782683539824,126,6,-3.435944,6.212967
1782683539824,126,7,2.193756,11.251266
1782683539824,126,8,9.570129,-0.377014
1782683539835,127,0,0.000000,0.000000
1782683539835,127,1,5.286667,-4.890137
1782683539835,127,2,7.292023,3.645386
1782683539835,127,3,9.287674,8.218506
1782683539835,127,4,3.795135,5.841644
1782683539835,127,5,2.335632,-0.504272
1782683539835,127,6,-3.247742,6.368958
1782683539835,127,7,2.324753,11.375427
1782683539835,127,8,9.713654,-0.236893
1782683540474,128,0,0.000000,0.000000
1782683540474,128,1,5.285950,-4.889374
1782683540474,128,2,7.292297,3.646561
1782683540474,128,3,9.287170,8.219681
1782683540474,128,4,3.794510,5.842575
1782683540474,128,5,2.335922,-0.502548
1782683540474,128,6,-3.248199,6.369415
1782683540474,128,7,2.324280,11.376266
1782683540474,128,8,9.713242,-0.236252
1782683540505,129,0,0.000000,0.000000
1782683540505,129,1,5.286072,-4.889206
1782683540505,129,2,7.292191,3.646774
1782683540505,129,3,9.286987,8.219925
1782683540505,129,4,3.794388,5.842697
1782683540505,129,5,2.335938,-0.502472
1782683540505,129,6,-3.248337,6.369339
1782683540505,129,7,2.324005,11.376343
1782683540505,129,8,9.713242,-0.235992
1782683541106,130,0,0.000000,0.000000
1782683541106,130,1,5.286209,-4.889099
1782683541106,130,2,7.292114,3.646942
1782683541106,130,3,9.286804,8.220139
1782683541106,130,4,3.794235,5.842789
1782683541106,130,5,2.335968,-0.502411
1782683541106,130,6,-3.248505,6.369247
1782683541106,130,7,2.323715,11.376373
1782683541106,130,8,9.713257,-0.235748
1782683541652,131,0,0.000000,0.000000
1782683541652,131,1,5.286316,-4.888962
1782683541652,131,2,7.292038,3.647125
1782683541652,131,3,9.286575,8.220383
1782683541652,131,4,3.794083,5.842880
1782683541652,131,5,2.335968,-0.502380
1782683541652,131,6,-3.248642,6.369171
1782683541652,131,7,2.323471,11.376450
1782683541652,131,8,9.713272,-0.235489
1782683541664,132,0,0.000000,0.000000
1782683541664,132,1,5.392319,-4.716843
1782683541664,132,2,7.392654,3.814407
1782683541664,132,3,9.476929,8.444107
1782683541664,132,4,3.907974,5.996063
1782683541664,132,5,2.442413,-0.261032
1782683541664,132,6,-3.115997,6.543182
1782683541664,132,7,2.415314,11.524521
1782683541664,132,8,9.802444,-0.073395
1782683542290,133,0,0.000000,0.000000
