unix_ms,kind,node_id,src,label,rssi,marker_index
1782652889738,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652889755,sample,0,e8:3d:c1:85:e6:b4,inside-m,-63,
1782652889766,sample,0,e8:3d:c1:85:e6:b4,inside-m,-61,
1782652889775,sample,0,e8:3d:c1:85:e6:b4,inside-m,-60,
1782652889784,sample,0,e8:3d:c1:85:e6:b4,inside-m,-59,
1782652889985,sample,0,e8:3d:c1:85:d4:18,inside-m,-60,
1782652889999,sample,0,e8:3d:c1:85:d4:18,inside-m,-60,
1782652890027,sample,0,e8:3d:c1:85:d4:18,inside-m,-60,
1782652890038,sample,0,e8:3d:c1:85:d4:18,inside-m,-60,
1782652890051,sample,0,e8:3d:c1:85:d4:18,inside-m,-60,
1782652890296,sample,0,e8:3d:c1:85:e6:b4,inside-m,-59,
1782652890334,sample,0,e8:3d:c1:85:e6:b4,inside-m,-59,
1782652890344,sample,0,e8:3d:c1:85:e6:b4,inside-m,-58,
1782652890354,sample,0,e8:3d:c1:85:e6:b4,inside-m,-57,
1782652890365,sample,0,e8:3d:c1:85:e6:b4,inside-m,-57,
1782652890381,sample,0,e8:3d:c1:85:e6:b4,inside-m,-56,
1782652890566,sample,0,e8:3d:c1:85:d4:18,inside-m,-57,
1782652890623,sample,0,e8:3d:c1:85:d4:18,inside-m,-57,
